date,sand,sandbox,isPartial
2020-08-02 23:00:00,96,6,False
2020-08-03 00:00:00,100,8,False
2020-08-03 01:00:00,74,11,False
2020-08-03 02:00:00,84,5,False
2020-08-03 03:00:00,61,6,False
2020-08-03 04:00:00,80,6,False
2020-08-03 05:00:00,58,7,False
2020-08-03 06:00:00,64,4,False
2020-08-03 07:00:00,68,5,False
2020-08-03 08:00:00,51,5,False
2020-08-03 09:00:00,52,7,False
2020-08-03 10:00:00,57,5,False
2020-08-03 11:00:00,52,4,False
2020-08-03 12:00:00,61,5,False
2020-08-03 13:00:00,59,5,False
2020-08-03 14:00:00,63,5,False
2020-08-03 15:00:00,77,7,False
2020-08-03 16:00:00,76,8,False
2020-08-03 17:00:00,72,9,False
2020-08-03 18:00:00,77,7,False
2020-08-03 19:00:00,76,8,False
2020-08-03 20:00:00,81,9,False
2020-08-03 21:00:00,89,5,False
2020-08-03 22:00:00,93,8,False
2020-08-03 23:00:00,86,7,False
2020-08-04 00:00:00,77,5,False
2020-08-04 01:00:00,100,9,False
2020-08-04 02:00:00,74,5,False
2020-08-04 03:00:00,80,5,False
2020-08-04 04:00:00,61,7,False
2020-08-04 05:00:00,58,9,False
2020-08-04 06:00:00,55,10,False
2020-08-04 07:00:00,57,5,False
2020-08-04 08:00:00,54,4,False
2020-08-04 09:00:00,50,4,False
2020-08-04 10:00:00,53,6,False
2020-08-04 11:00:00,56,6,False
2020-08-04 12:00:00,57,4,False
2020-08-04 13:00:00,62,8,False
2020-08-04 14:00:00,61,6,False
2020-08-04 15:00:00,63,8,False
2020-08-04 16:00:00,70,5,False
2020-08-04 17:00:00,72,6,False
2020-08-04 18:00:00,71,5,False
2020-08-04 19:00:00,73,5,False
2020-08-04 20:00:00,78,10,False
2020-08-04 21:00:00,76,9,False
2020-08-04 22:00:00,82,3,False
2020-08-04 23:00:00,87,4,False
2020-08-05 00:00:00,99,4,False
2020-08-05 01:00:00,76,6,False
2020-08-05 02:00:00,79,8,False
2020-08-05 03:00:00,70,5,False
2020-08-05 04:00:00,59,5,False
2020-08-05 05:00:00,59,6,False
2020-08-05 06:00:00,54,5,False
2020-08-05 07:00:00,51,7,False
2020-08-05 08:00:00,56,8,False
2020-08-05 09:00:00,52,6,False
2020-08-05 10:00:00,53,8,False
2020-08-05 11:00:00,54,4,False
2020-08-05 12:00:00,58,6,False
2020-08-05 13:00:00,58,6,False
2020-08-05 14:00:00,61,7,False
2020-08-05 15:00:00,69,8,False
2020-08-05 16:00:00,71,4,False
2020-08-05 17:00:00,68,6,False
2020-08-05 18:00:00,80,6,False
2020-08-05 19:00:00,80,3,False
2020-08-05 20:00:00,84,7,False
2020-08-05 21:00:00,69,7,False
2020-08-05 22:00:00,96,7,False
2020-08-05 23:00:00,81,5,False
2020-08-06 00:00:00,87,6,False
2020-08-06 01:00:00,70,4,False
2020-08-06 02:00:00,60,5,False
2020-08-06 03:00:00,71,8,False
2020-08-06 04:00:00,63,6,False
2020-08-06 05:00:00,62,6,False
2020-08-06 06:00:00,56,8,False
2020-08-06 07:00:00,48,6,False
2020-08-06 08:00:00,43,4,False
2020-08-06 09:00:00,48,7,False
2020-08-06 10:00:00,49,5,False
2020-08-06 11:00:00,52,4,False
2020-08-06 12:00:00,54,5,False
2020-08-06 13:00:00,51,7,False
2020-08-06 14:00:00,70,7,False
2020-08-06 15:00:00,72,5,False
2020-08-06 16:00:00,60,6,False
2020-08-06 17:00:00,68,7,False
2020-08-06 18:00:00,81,7,False
2020-08-06 19:00:00,72,7,False
2020-08-06 20:00:00,77,8,False
2020-08-06 21:00:00,93,7,False
2020-08-06 22:00:00,71,5,False
2020-08-06 23:00:00,80,5,False
2020-08-07 00:00:00,82,9,False
2020-08-07 01:00:00,83,3,False
2020-08-07 02:00:00,77,4,False
2020-08-07 03:00:00,73,6,False
2020-08-07 04:00:00,54,5,False
2020-08-07 05:00:00,61,6,False
2020-08-07 06:00:00,57,3,False
2020-08-07 07:00:00,50,4,False
2020-08-07 08:00:00,54,4,False
2020-08-07 09:00:00,59,4,False
2020-08-07 10:00:00,53,5,False
2020-08-07 11:00:00,60,3,False
2020-08-07 12:00:00,56,4,False
2020-08-07 13:00:00,70,6,False
2020-08-07 14:00:00,70,5,False
2020-08-07 15:00:00,64,9,False
2020-08-07 16:00:00,71,6,False
2020-08-07 17:00:00,73,5,False
2020-08-07 18:00:00,77,7,False
2020-08-07 19:00:00,67,5,False
2020-08-07 20:00:00,67,3,False
2020-08-07 21:00:00,79,8,False
2020-08-07 22:00:00,90,6,False
2020-08-07 23:00:00,87,6,False
