date,sand,sandbox,isPartial
2021-06-08 23:00:00,82,4,False
2021-06-09 00:00:00,88,11,False
2021-06-09 01:00:00,74,11,False
2021-06-09 02:00:00,68,12,False
2021-06-09 03:00:00,66,15,False
2021-06-09 04:00:00,62,10,False
2021-06-09 05:00:00,53,9,False
2021-06-09 06:00:00,46,12,False
2021-06-09 07:00:00,46,10,False
2021-06-09 08:00:00,46,14,False
2021-06-09 09:00:00,39,11,False
2021-06-09 10:00:00,54,8,False
2021-06-09 11:00:00,46,12,False
2021-06-09 12:00:00,54,14,False
2021-06-09 13:00:00,60,10,False
2021-06-09 14:00:00,60,9,False
2021-06-09 15:00:00,61,13,False
2021-06-09 16:00:00,67,10,False
2021-06-09 17:00:00,70,11,False
2021-06-09 18:00:00,65,7,False
2021-06-09 19:00:00,72,8,False
2021-06-09 20:00:00,79,7,False
2021-06-09 21:00:00,79,7,False
2021-06-09 22:00:00,93,8,False
2021-06-09 23:00:00,83,6,False
2021-06-10 00:00:00,73,9,False
2021-06-10 01:00:00,85,7,False
2021-06-10 02:00:00,75,12,False
2021-06-10 03:00:00,64,10,False
2021-06-10 04:00:00,59,8,False
2021-06-10 05:00:00,57,7,False
2021-06-10 06:00:00,38,10,False
2021-06-10 07:00:00,38,7,False
2021-06-10 08:00:00,41,8,False
2021-06-10 09:00:00,48,11,False
2021-06-10 10:00:00,46,6,False
2021-06-10 11:00:00,41,8,False
2021-06-10 12:00:00,56,11,False
2021-06-10 13:00:00,59,7,False
2021-06-10 14:00:00,64,7,False
2021-06-10 15:00:00,58,10,False
2021-06-10 16:00:00,69,8,False
2021-06-10 17:00:00,62,13,False
2021-06-10 18:00:00,68,10,False
2021-06-10 19:00:00,76,8,False
2021-06-10 20:00:00,82,8,False
2021-06-10 21:00:00,71,8,False
2021-06-10 22:00:00,78,8,False
2021-06-10 23:00:00,83,6,False
2021-06-11 00:00:00,79,6,False
2021-06-11 01:00:00,79,8,False
2021-06-11 02:00:00,80,10,False
2021-06-11 03:00:00,65,7,False
2021-06-11 04:00:00,58,8,False
2021-06-11 05:00:00,54,7,False
2021-06-11 06:00:00,52,8,False
2021-06-11 07:00:00,47,7,False
2021-06-11 08:00:00,45,8,False
2021-06-11 09:00:00,43,8,False
2021-06-11 10:00:00,47,9,False
2021-06-11 11:00:00,42,8,False
2021-06-11 12:00:00,58,8,False
2021-06-11 13:00:00,59,11,False
2021-06-11 14:00:00,63,10,False
2021-06-11 15:00:00,68,8,False
2021-06-11 16:00:00,64,8,False
2021-06-11 17:00:00,67,6,False
2021-06-11 18:00:00,70,7,False
2021-06-11 19:00:00,68,6,False
2021-06-11 20:00:00,72,5,False
2021-06-11 21:00:00,83,4,False
2021-06-11 22:00:00,84,3,False
2021-06-11 23:00:00,80,9,False
2021-06-12 00:00:00,86,6,False
2021-06-12 01:00:00,82,8,False
2021-06-12 02:00:00,73,10,False
2021-06-12 03:00:00,67,8,False
2021-06-12 04:00:00,63,7,False
2021-06-12 05:00:00,54,9,False
2021-06-12 06:00:00,47,8,False
2021-06-12 07:00:00,58,5,False
2021-06-12 08:00:00,46,8,False
2021-06-12 09:00:00,51,5,False
2021-06-12 10:00:00,55,7,False
2021-06-12 11:00:00,48,6,False
2021-06-12 12:00:00,65,5,False
2021-06-12 13:00:00,69,6,False
2021-06-12 14:00:00,85,9,False
2021-06-12 15:00:00,80,10,False
2021-06-12 16:00:00,76,9,False
2021-06-12 17:00:00,80,6,False
2021-06-12 18:00:00,88,6,False
2021-06-12 19:00:00,71,7,False
2021-06-12 20:00:00,88,7,False
2021-06-12 21:00:00,94,8,False
2021-06-12 22:00:00,96,12,False
2021-06-12 23:00:00,100,7,False
2021-06-13 00:00:00,86,8,False
2021-06-13 01:00:00,92,8,False
2021-06-13 02:00:00,81,7,False
2021-06-13 03:00:00,68,8,False
2021-06-13 04:00:00,61,7,False
2021-06-13 05:00:00,63,7,False
2021-06-13 06:00:00,55,8,False
2021-06-13 07:00:00,54,7,False
2021-06-13 08:00:00,56,9,False
2021-06-13 09:00:00,67,6,False
2021-06-13 10:00:00,53,5,False
2021-06-13 11:00:00,61,5,False
2021-06-13 12:00:00,58,5,False
2021-06-13 13:00:00,60,7,False
2021-06-13 14:00:00,70,10,False
2021-06-13 15:00:00,71,9,False
2021-06-13 16:00:00,78,10,False
2021-06-13 17:00:00,79,4,False
2021-06-13 18:00:00,87,7,False
2021-06-13 19:00:00,83,5,False
2021-06-13 20:00:00,81,6,False
2021-06-13 21:00:00,89,5,False
2021-06-13 22:00:00,90,6,False
2021-06-13 23:00:00,92,8,False
