date,sand,sandbox,isPartial
2020-04-14 23:00:00,79,11,False
2020-04-15 00:00:00,75,10,False
2020-04-15 01:00:00,79,7,False
2020-04-15 02:00:00,66,6,False
2020-04-15 03:00:00,66,11,False
2020-04-15 04:00:00,60,5,False
2020-04-15 05:00:00,52,7,False
2020-04-15 06:00:00,59,9,False
2020-04-15 07:00:00,62,3,False
2020-04-15 08:00:00,57,7,False
2020-04-15 09:00:00,61,7,False
2020-04-15 10:00:00,60,5,False
2020-04-15 11:00:00,59,9,False
2020-04-15 12:00:00,73,7,False
2020-04-15 13:00:00,65,8,False
2020-04-15 14:00:00,71,8,False
2020-04-15 15:00:00,73,9,False
2020-04-15 16:00:00,70,10,False
2020-04-15 17:00:00,73,6,False
2020-04-15 18:00:00,73,9,False
2020-04-15 19:00:00,84,10,False
2020-04-15 20:00:00,86,7,False
2020-04-15 21:00:00,84,9,False
2020-04-15 22:00:00,81,9,False
2020-04-15 23:00:00,80,10,False
2020-04-16 00:00:00,73,6,False
2020-04-16 01:00:00,90,11,False
2020-04-16 02:00:00,69,9,False
2020-04-16 03:00:00,62,7,False
2020-04-16 04:00:00,65,6,False
2020-04-16 05:00:00,57,7,False
2020-04-16 06:00:00,62,8,False
2020-04-16 07:00:00,60,5,False
2020-04-16 08:00:00,63,4,False
2020-04-16 09:00:00,62,9,False
2020-04-16 10:00:00,67,7,False
2020-04-16 11:00:00,62,7,False
2020-04-16 12:00:00,69,7,False
2020-04-16 13:00:00,69,8,False
2020-04-16 14:00:00,80,5,False
2020-04-16 15:00:00,80,7,False
2020-04-16 16:00:00,71,9,False
2020-04-16 17:00:00,76,10,False
2020-04-16 18:00:00,70,9,False
2020-04-16 19:00:00,88,8,False
2020-04-16 20:00:00,95,10,False
2020-04-16 21:00:00,83,9,False
2020-04-16 22:00:00,83,11,False
2020-04-16 23:00:00,87,8,False
2020-04-17 00:00:00,90,12,False
2020-04-17 01:00:00,76,12,False
2020-04-17 02:00:00,75,13,False
2020-04-17 03:00:00,68,7,False
2020-04-17 04:00:00,58,8,False
2020-04-17 05:00:00,54,7,False
2020-04-17 06:00:00,62,8,False
2020-04-17 07:00:00,60,9,False
2020-04-17 08:00:00,59,6,False
2020-04-17 09:00:00,60,7,False
2020-04-17 10:00:00,56,8,False
2020-04-17 11:00:00,63,9,False
2020-04-17 12:00:00,63,7,False
2020-04-17 13:00:00,63,5,False
2020-04-17 14:00:00,75,9,False
2020-04-17 15:00:00,72,8,False
2020-04-17 16:00:00,72,6,False
2020-04-17 17:00:00,71,7,False
2020-04-17 18:00:00,79,12,False
2020-04-17 19:00:00,82,7,False
2020-04-17 20:00:00,84,10,False
2020-04-17 21:00:00,86,11,False
2020-04-17 22:00:00,90,13,False
2020-04-17 23:00:00,89,12,False
2020-04-18 00:00:00,71,12,False
2020-04-18 01:00:00,80,10,False
2020-04-18 02:00:00,69,6,False
2020-04-18 03:00:00,76,11,False
2020-04-18 04:00:00,61,8,False
2020-04-18 05:00:00,66,5,False
2020-04-18 06:00:00,55,6,False
2020-04-18 07:00:00,56,3,False
2020-04-18 08:00:00,66,4,False
2020-04-18 09:00:00,74,6,False
2020-04-18 10:00:00,63,4,False
2020-04-18 11:00:00,57,6,False
2020-04-18 12:00:00,69,5,False
2020-04-18 13:00:00,63,5,False
2020-04-18 14:00:00,75,7,False
2020-04-18 15:00:00,82,7,False
2020-04-18 16:00:00,86,5,False
2020-04-18 17:00:00,78,10,False
2020-04-18 18:00:00,80,10,False
2020-04-18 19:00:00,92,12,False
2020-04-18 20:00:00,79,9,False
2020-04-18 21:00:00,92,10,False
2020-04-18 22:00:00,89,9,False
2020-04-18 23:00:00,94,11,False
2020-04-19 00:00:00,82,7,False
2020-04-19 01:00:00,86,10,False
2020-04-19 02:00:00,74,6,False
2020-04-19 03:00:00,71,5,False
2020-04-19 04:00:00,72,8,False
2020-04-19 05:00:00,59,9,False
2020-04-19 06:00:00,54,6,False
2020-04-19 07:00:00,58,8,False
2020-04-19 08:00:00,55,4,False
2020-04-19 09:00:00,57,6,False
2020-04-19 10:00:00,61,5,False
2020-04-19 11:00:00,61,5,False
2020-04-19 12:00:00,66,5,False
2020-04-19 13:00:00,86,7,False
2020-04-19 14:00:00,85,10,False
2020-04-19 15:00:00,81,11,False
2020-04-19 16:00:00,82,10,False
2020-04-19 17:00:00,87,11,False
2020-04-19 18:00:00,92,11,False
2020-04-19 19:00:00,93,12,False
2020-04-19 20:00:00,85,7,False
2020-04-19 21:00:00,100,11,False
2020-04-19 22:00:00,92,6,False
2020-04-19 23:00:00,89,12,False
