date,btc,bitcoin,isPartial
2020-11-05 23:00:00,29,100,False
2020-11-06 00:00:00,23,86,False
2020-11-06 01:00:00,24,85,False
2020-11-06 02:00:00,26,76,False
2020-11-06 03:00:00,25,70,False
2020-11-06 04:00:00,23,70,False
2020-11-06 05:00:00,23,71,False
2020-11-06 06:00:00,25,78,False
2020-11-06 07:00:00,24,74,False
2020-11-06 08:00:00,29,75,False
2020-11-06 09:00:00,23,74,False
2020-11-06 10:00:00,23,71,False
2020-11-06 11:00:00,25,75,False
2020-11-06 12:00:00,21,69,False
2020-11-06 13:00:00,21,68,False
2020-11-06 14:00:00,18,63,False
2020-11-06 15:00:00,24,63,False
2020-11-06 16:00:00,19,64,False
2020-11-06 17:00:00,18,63,False
2020-11-06 18:00:00,18,65,False
2020-11-06 19:00:00,18,58,False
2020-11-06 20:00:00,15,65,False
2020-11-06 21:00:00,15,69,False
2020-11-06 22:00:00,16,69,False
2020-11-06 23:00:00,17,68,False
2020-11-07 00:00:00,16,60,False
2020-11-07 01:00:00,17,53,False
2020-11-07 02:00:00,14,51,False
2020-11-07 03:00:00,17,46,False
2020-11-07 04:00:00,20,47,False
2020-11-07 05:00:00,19,52,False
2020-11-07 06:00:00,19,49,False
2020-11-07 07:00:00,18,62,False
2020-11-07 08:00:00,15,58,False
2020-11-07 09:00:00,17,52,False
2020-11-07 10:00:00,16,48,False
2020-11-07 11:00:00,17,55,False
2020-11-07 12:00:00,15,47,False
2020-11-07 13:00:00,19,52,False
2020-11-07 14:00:00,13,50,False
2020-11-07 15:00:00,19,49,False
2020-11-07 16:00:00,16,46,False
2020-11-07 17:00:00,14,53,False
2020-11-07 18:00:00,19,56,False
2020-11-07 19:00:00,17,68,False
2020-11-07 20:00:00,22,71,False
2020-11-07 21:00:00,18,58,False
2020-11-07 22:00:00,18,64,False
2020-11-07 23:00:00,20,58,False
2020-11-08 00:00:00,16,57,False
2020-11-08 01:00:00,11,47,False
2020-11-08 02:00:00,16,46,False
2020-11-08 03:00:00,14,45,False
2020-11-08 04:00:00,17,49,False
2020-11-08 05:00:00,19,48,False
2020-11-08 06:00:00,15,41,False
2020-11-08 07:00:00,15,48,False
2020-11-08 08:00:00,13,48,False
2020-11-08 09:00:00,16,55,False
2020-11-08 10:00:00,16,46,False
2020-11-08 11:00:00,18,48,False
2020-11-08 12:00:00,17,51,False
2020-11-08 13:00:00,13,45,False
2020-11-08 14:00:00,14,44,False
2020-11-08 15:00:00,15,49,False
2020-11-08 16:00:00,14,50,False
2020-11-08 17:00:00,12,50,False
2020-11-08 18:00:00,15,53,False
2020-11-08 19:00:00,15,56,False
2020-11-08 20:00:00,15,56,False
2020-11-08 21:00:00,15,53,False
2020-11-08 22:00:00,14,53,False
2020-11-08 23:00:00,15,57,False
2020-11-09 00:00:00,15,48,False
2020-11-09 01:00:00,12,49,False
2020-11-09 02:00:00,15,43,False
2020-11-09 03:00:00,12,48,False
2020-11-09 04:00:00,16,45,False
2020-11-09 05:00:00,18,56,False
2020-11-09 06:00:00,16,47,False
2020-11-09 07:00:00,15,56,False
2020-11-09 08:00:00,16,57,False
2020-11-09 09:00:00,20,48,False
2020-11-09 10:00:00,16,54,False
2020-11-09 11:00:00,17,51,False
2020-11-09 12:00:00,19,61,False
2020-11-09 13:00:00,17,60,False
2020-11-09 14:00:00,18,61,False
2020-11-09 15:00:00,18,66,False
2020-11-09 16:00:00,18,58,False
2020-11-09 17:00:00,19,58,False
2020-11-09 18:00:00,15,55,False
2020-11-09 19:00:00,19,59,False
2020-11-09 20:00:00,15,57,False
2020-11-09 21:00:00,17,62,False
2020-11-09 22:00:00,14,54,False
2020-11-09 23:00:00,14,57,False
2020-11-10 00:00:00,14,52,False
2020-11-10 01:00:00,15,48,False
2020-11-10 02:00:00,17,45,False
2020-11-10 03:00:00,13,43,False
2020-11-10 04:00:00,17,40,False
2020-11-10 05:00:00,16,51,False
2020-11-10 06:00:00,17,49,False
2020-11-10 07:00:00,17,47,False
2020-11-10 08:00:00,12,49,False
2020-11-10 09:00:00,13,40,False
2020-11-10 10:00:00,13,50,False
2020-11-10 11:00:00,14,45,False
2020-11-10 12:00:00,15,43,False
2020-11-10 13:00:00,14,54,False
2020-11-10 14:00:00,13,43,False
2020-11-10 15:00:00,14,44,False
2020-11-10 16:00:00,14,47,False
2020-11-10 17:00:00,14,48,False
2020-11-10 18:00:00,14,46,False
2020-11-10 19:00:00,13,47,False
2020-11-10 20:00:00,13,45,False
2020-11-10 21:00:00,12,53,False
2020-11-10 22:00:00,14,50,False
2020-11-10 23:00:00,15,48,False
