date,btc,bitcoin,isPartial
2020-05-04 23:00:00,7,26,False
2020-05-05 00:00:00,6,26,False
2020-05-05 01:00:00,6,22,False
2020-05-05 02:00:00,9,26,False
2020-05-05 03:00:00,8,27,False
2020-05-05 04:00:00,6,24,False
2020-05-05 05:00:00,9,26,False
2020-05-05 06:00:00,8,27,False
2020-05-05 07:00:00,7,29,False
2020-05-05 08:00:00,8,28,False
2020-05-05 09:00:00,8,28,False
2020-05-05 10:00:00,8,28,False
2020-05-05 11:00:00,8,30,False
2020-05-05 12:00:00,9,28,False
2020-05-05 13:00:00,6,24,False
2020-05-05 14:00:00,7,25,False
2020-05-05 15:00:00,6,28,False
2020-05-05 16:00:00,5,25,False
2020-05-05 17:00:00,8,25,False
2020-05-05 18:00:00,6,28,False
2020-05-05 19:00:00,7,29,False
2020-05-05 20:00:00,7,28,False
2020-05-05 21:00:00,7,27,False
2020-05-05 22:00:00,7,30,False
2020-05-05 23:00:00,6,29,False
2020-05-06 00:00:00,7,26,False
2020-05-06 01:00:00,7,28,False
2020-05-06 02:00:00,8,28,False
2020-05-06 03:00:00,8,26,False
2020-05-06 04:00:00,8,30,False
2020-05-06 05:00:00,10,31,False
2020-05-06 06:00:00,9,27,False
2020-05-06 07:00:00,8,27,False
2020-05-06 08:00:00,8,27,False
2020-05-06 09:00:00,9,28,False
2020-05-06 10:00:00,10,29,False
2020-05-06 11:00:00,9,32,False
2020-05-06 12:00:00,10,35,False
2020-05-06 13:00:00,8,30,False
2020-05-06 14:00:00,9,30,False
2020-05-06 15:00:00,8,31,False
2020-05-06 16:00:00,9,30,False
2020-05-06 17:00:00,8,30,False
2020-05-06 18:00:00,7,30,False
2020-05-06 19:00:00,8,32,False
2020-05-06 20:00:00,7,33,False
2020-05-06 21:00:00,10,32,False
2020-05-06 22:00:00,10,35,False
2020-05-06 23:00:00,11,31,False
2020-05-07 00:00:00,8,32,False
2020-05-07 01:00:00,8,29,False
2020-05-07 02:00:00,9,32,False
2020-05-07 03:00:00,8,30,False
2020-05-07 04:00:00,7,30,False
2020-05-07 05:00:00,9,35,False
2020-05-07 06:00:00,11,32,False
2020-05-07 07:00:00,8,29,False
2020-05-07 08:00:00,10,30,False
2020-05-07 09:00:00,9,29,False
2020-05-07 10:00:00,8,32,False
2020-05-07 11:00:00,9,32,False
2020-05-07 12:00:00,9,34,False
2020-05-07 13:00:00,10,34,False
2020-05-07 14:00:00,12,37,False
2020-05-07 15:00:00,9,35,False
2020-05-07 16:00:00,10,34,False
2020-05-07 17:00:00,13,46,False
2020-05-07 18:00:00,14,47,False
2020-05-07 19:00:00,14,50,False
2020-05-07 20:00:00,13,50,False
2020-05-07 21:00:00,13,49,False
2020-05-07 22:00:00,12,47,False
2020-05-07 23:00:00,13,45,False
2020-05-08 00:00:00,15,49,False
2020-05-08 01:00:00,14,50,False
2020-05-08 02:00:00,12,39,False
2020-05-08 03:00:00,11,41,False
2020-05-08 04:00:00,10,37,False
2020-05-08 05:00:00,13,44,False
2020-05-08 06:00:00,13,46,False
2020-05-08 07:00:00,13,41,False
2020-05-08 08:00:00,13,40,False
2020-05-08 09:00:00,11,38,False
2020-05-08 10:00:00,13,39,False
2020-05-08 11:00:00,11,39,False
2020-05-08 12:00:00,10,36,False
2020-05-08 13:00:00,11,42,False
2020-05-08 14:00:00,11,37,False
2020-05-08 15:00:00,12,42,False
2020-05-08 16:00:00,12,39,False
2020-05-08 17:00:00,9,37,False
2020-05-08 18:00:00,11,41,False
2020-05-08 19:00:00,9,37,False
2020-05-08 20:00:00,9,40,False
2020-05-08 21:00:00,11,44,False
2020-05-08 22:00:00,12,43,False
2020-05-08 23:00:00,10,40,False
2020-05-09 00:00:00,10,34,False
2020-05-09 01:00:00,9,37,False
2020-05-09 02:00:00,11,35,False
2020-05-09 03:00:00,9,33,False
2020-05-09 04:00:00,9,32,False
2020-05-09 05:00:00,10,36,False
2020-05-09 06:00:00,12,36,False
2020-05-09 07:00:00,12,41,False
2020-05-09 08:00:00,13,43,False
2020-05-09 09:00:00,11,39,False
2020-05-09 10:00:00,11,38,False
2020-05-09 11:00:00,10,35,False
2020-05-09 12:00:00,11,36,False
2020-05-09 13:00:00,9,34,False
2020-05-09 14:00:00,9,34,False
2020-05-09 15:00:00,10,33,False
2020-05-09 16:00:00,9,32,False
2020-05-09 17:00:00,9,33,False
2020-05-09 18:00:00,10,33,False
2020-05-09 19:00:00,9,34,False
2020-05-09 20:00:00,9,36,False
2020-05-09 21:00:00,10,36,False
2020-05-09 22:00:00,8,40,False
2020-05-09 23:00:00,11,31,False
